#id redshift distance galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.u sloan.sdss.u_err sloan.sdss.g sloan.sdss.g_err sloan.sdss.r sloan.sdss.r_err sloan.sdss.i sloan.sdss.i_err sloan.sdss.z sloan.sdss.z_err 2mass.J 2mass.J_err 2mass.H 2mass.H_err 2mass.Ks 2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err wise.W3 wise.W3_err wise.W4 wise.W4_err spitzer.irac.I1 spitzer.irac.I1_err spitzer.irac.I2 spitzer.irac.I2_err spitzer.irac.I3 spitzer.irac.I3_err spitzer.irac.I4 spitzer.irac.I4_err spitzer.mips.24mu spitzer.mips.24mu_err spitzer.mips.70mu spitzer.mips.70mu_err spitzer.mips.160mu spitzer.mips.160mu_err herschel.pacs.blue herschel.pacs.blue_err herschel.pacs.green herschel.pacs.green_err herschel.pacs.red herschel.pacs.red_err herschel.spire.PSW herschel.spire.PSW_err herschel.spire.PMW herschel.spire.PMW_err herschel.spire.PLW herschel.spire.PLW_err
PGC091228 0 19.7 0.306212727923 0.0255015432197 0.205847783038 0.0394827615526999 0.509830678162 0.375114217718 0.857260507915 0.292734820103 1.09260633466 0.453257961149 0.866424192497 0.991073859864 1.17031748746 1.73340949635 1.02047700499 6.1345661824 -6.7750551662500005 8.10225960921 -2.4350590966100003 6.3879834433 2.67753350005 3.07181336835 1.15130107906 0.969325014107 -0.640370042249 2.27460451725 4.18874835969 5.48153609014 1.98473095711 0.900445570484 1.6610690218900002 0.915772885567 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 282.194812453 410.18142947 -203.558680361 339.449094003 47.6293818878 76.34618335260001 49.4012761368 71.805536457 56.1573224616 40.4311876625
NGC4684 0 13.36595293 1.23888897514 0.140319651048 2.68870472134 0.126490856167 19.4197333898 0.914505146012 75.1043356165 0.946262390066 142.392018471 1.6277796127600002 201.822371801 3.13712827946 243.021252695 4.61479893242 357.573201984 12.7957870997 394.382803163 29.4598728353 307.207066104 39.2454622486 148.364337989 4.62739247931 86.14350673140001 3.84394345784 63.8710053928 5.56470353191 249.415362503 19.2850038736 137.82733231 4.58700216085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3156.48500851 836.620245295 156.96413678000002 790.065076536 730.2543262959999 86.8318214669 352.54849142 71.59323021770001 161.428597045 37.4653267499
NGC4688 0 17.1 8.94708159934 0.412989412698 9.99621048292 0.28237274526 18.0325865168 1.2555033446 35.5612230492 1.58637328789 48.0305653524 2.38140758071 52.8088306205 3.70727384949 56.335494558300006 8.08330133609 93.5143697701 27.0147458861 357.658624079 102.565147636 157.565294225 38.4447514811 28.5369724529 4.33916864284 14.4936476178 15.3166508683 130.147447178 20.4741148701 171.110527236 95.6315536347 30.4236683464 3.14394516152 19.2565343558 1.82310419612 6.536777573459999 13.970025598 68.85661534820001 3.3192920062 161.506081238 13.4229692519 NaN NaN NaN NaN NaN NaN 3926.17111475 1294.95454341 1929.39181781 2743.8883143 2227.37007307 274.352563231 1295.66855124 208.657445146 643.439670889 108.240998674
NGC4698 0 21.87762393 2.2371093226 0.118166939381 4.35892743797 0.205143982955 84.0921964169 4.502555919510001 289.249393792 3.65352041892 350.596305574 5.67841166718 518.883151614 7.2501509194 677.5514047559999 14.6445600695 962.957815992 23.7169176658 1039.48141631 42.1158428811 673.929450539 36.4221434883 363.709807695 11.9784609802 192.143939404 8.35066474528 144.757456519 19.9285468797 117.23678471 44.2109494879 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5162.58558084 5484.94676148 4595.08034458 5517.44781463 4910.17737735 481.937814344 2442.60535468 261.540928836 1066.5387763 179.456844082
NGC4701 0 17.06081894 NaN NaN 11.3746451729 0.312609059628 21.3081053573 1.40251730504 43.3562520948 1.41868148957 60.902333351 1.42487968582 68.475881992 5.04259411493 77.7517796765 6.4082551184600005 99.5767426419 25.0481260015 117.357578465 61.1504508902 108.204208894 56.893711564 50.8587053675 4.159217776669999 29.549302346700003 4.00259071034 94.4484599282 109.17961049 243.811057363 103.410139696 46.3183406767 2.33034604805 30.8507215841 2.03262519773 77.31898322890001 4.3865118271600005 209.878690286 6.92396352038 240.557067797 14.3879861393 NaN NaN NaN NaN NaN NaN 7040.65259721 1019.96165207 8237.92290222 1459.60769509 3817.40759103 271.077145521 1909.36000479 149.843985962 862.686336244 96.3162257578
NGC4710 0 10.86426253 0.594087006381 0.0334570492245999 2.20302871058 0.0710339158424 27.2870615115 0.548832627209 131.63086739 1.62786967806 245.185661657 2.02355024826 364.103300421 2.6817787845 439.716090572 21.1814297807 662.470355911 16.477633427799997 935.451735871 33.4190101256 723.810719445 18.2779978843 350.903076258 10.634683014399998 178.854690657 6.39684974443 246.135243095 12.7493933172 398.050449521 25.4538662822 306.667594248 9.31321952148 202.05406178 6.19947190703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13471.6917541 1710.9311678200002 14845.0389842 1692.58255831 7327.37254123 449.006169654 3261.92288226 250.55635488 1104.21221782 101.981141627
UGC07982 0 19.23091374 0.499593875674 0.0381640232114 0.891262964548 0.0719574575858 4.50344595393 0.8191764583490001 17.6659935821 0.645388939152 30.9678322541 0.7699484678959999 44.5006881449 1.80995464384 51.0592551974 3.47276706828 69.1640122208 15.3770526673 122.924271676 47.3242015711 61.5152095039 27.9016149173 35.7859135129 2.47555275087 17.9865001436 3.07468749188 72.9674810349 85.5741704109 33.6592287428 134.46231306299998 37.0171597021 1.63289892073 24.80572347 1.08090206508 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 935.575859487 509.803256739 1832.63474174 510.341508828 1774.68740182 204.115757226 910.963794485 148.238368878 333.54386548 78.51145396780001
NGC4713 0 14.65547468 14.4762459486 0.655507139772 19.3319376412 0.531643416918 34.058207946900005 1.70040298019 69.5800711225 2.44912930709 92.0412808616 3.80713022531 108.8813179 3.28331159685 111.34456061 7.61414154187 108.84088022 35.319518768500004 59.9482452168 99.6465107927 73.31981459500001 53.2806319155 70.9325676125 3.10935700519 45.4815275375 8.01496264312 258.84194109500004 23.7435258203 443.052983697 66.7697531238 74.7030162527 3.84662492145 45.0891527285 2.18877735836 130.761058769 9.84537031998 288.418080293 9.84390344858 NaN NaN NaN NaN NaN NaN NaN NaN 9937.47135158 1404.59124364 9821.02172822 1623.87642626 6933.59018548 474.365386295 3227.06215899 209.275204046 1226.29249512 101.013310749
NGC4725 0 12.0781322 26.0180062254 1.280400805 29.6798148259 0.851843500973 142.24710340800002 7.27057080877 528.128763892 5.54794743857 966.133757536 10.3892823823 1426.08529025 16.6086483407 1729.4291628 35.7661836253 2398.27002355 80.8670934739 3243.2277142000003 396.375369959 2381.39110654 115.130927549 1113.05548548 33.4897863702 600.888021513 22.8364841296 943.720467775 53.0211407684 898.311984901 74.78278435089999 NaN NaN NaN NaN NaN NaN -85.5622985223 135.49800951 NaN NaN NaN NaN NaN NaN 9179.57181775 4406.82959048 29604.593749 3694.93071556 47130.241109 4273.96649569 31499.7977908 1833.23759588 15958.5837137 995.645757396 6556.021917659999 514.976877399
UGC07991 0 20.41737676 0.283752226193 0.0215546962091 0.57385009856 0.0451443980888 2.0765515903700003 0.3343081804869999 7.55489511504 0.38471370691 13.8654984647 0.361017818775 19.7529595865 0.8250427546169999 24.4924581463 3.0223604010000003 23.1267427933 10.5712891322 41.8462097035 41.3629983304 36.8247871506 19.3997954813 14.5363704035 3.32497384045 5.01465561508 4.85474604765 12.8870698173 7.03884075929 2.6172537577100004 12.5239482992 13.9590062231 0.938173833548 10.0645141169 0.646206883616 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -185.296052895 506.901467225 1402.71483681 583.6415338420001 694.2389711 80.1279576558 402.7981888270001 54.9673769252 187.640628551 33.7509712099
NGC4736 0 4.385304166 66.0525573474 2.98253212499 99.8929267711 2.72298799275 516.690215992 8.92927876035 1819.54753703 15.6348621861 3282.4972454500003 27.1428348903 4653.385274599999 36.7618839622 5669.78523152 53.2811132778 6491.45255402 130.777054166 10459.8788969 314.567709229 6341.56785439 192.087451261 3645.43127783 106.368090316 2057.96090101 71.2998388661 5023.8837135700005 232.054246201 6012.252401219999 343.36964311500003 NaN NaN NaN NaN NaN NaN NaN NaN 5278.479415569999 272.931072368 NaN NaN NaN NaN 123308.228372 12879.9822781 166436.609992 16302.8241471 149582.61773199998 15159.4865949 64531.029641 3747.06095427 26047.1408137 1729.59734348 9515.49715079 621.329955153
NGC4747 0 12.3 2.31873086898 0.333951087193 3.61794861244 0.134062193961 9.8165400552 5.46014511405 38.4266805261 1.6753409823 61.5927500781 1.87721145971 75.52375207540001 5.25589942277 93.9147115768 17.5786638358 90.774593326 63.0957063886 -1.26525109667 216.42271969 15.6439200176 102.432707011 59.7936095603 3.54350647802 33.260523118 2.88509279283 114.178252711 7.352797488539999 224.162153855 22.7756673276 56.110242161 1.95536174435 38.518297706 2.0298211201900003 90.584584176 4.45393659258 129.49574908399998 13.1526908082 NaN NaN NaN NaN NaN NaN NaN NaN 4678.95698153 945.773197468 5425.094128119999 1002.25821467 3682.81806651 280.028314809 1912.38084862 207.132607218 766.691394059 145.683238332
NGC4746 0 30.61963864 1.90525090205 0.127236188539 2.9942814492 0.094777181753 9.57450356289 0.482662589032 24.9701917715 0.5414608726760001 43.856128879100005 0.690113369411 57.4953949576 1.0137408585399998 68.83889908590001 3.00587756657 91.7355392512 11.9087539291 139.165842743 50.2656930555 113.359810677 20.6053379049 72.4148762045 2.45522068439 46.5806340948 2.64768101946 308.859489228 14.8986567727 473.203392886 28.1064826991 73.0299298436 2.53430864116 51.2876935703 1.84224297623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13364.0014292 1106.0522193 13591.9092555 1099.92023892 6562.44115537 392.81310866 2818.0156206700003 197.724214455 1059.74914994 80.1353051233
NGC4754 0 15.99558015 0.464530456113 0.0438193520796999 1.64761576134 0.0905430208500999 31.953384794500003 0.685839267319 148.641808756 1.43238647507 300.847159249 2.54156490713 441.547512087 3.42176138228 543.3772974870001 6.264963615339999 816.67669943 18.2169275199 918.272970622 25.0010757317 747.6036238219999 21.8578484329 360.325939326 10.6628931183 191.287628601 7.01628995624 64.8769828084 8.53870975397 40.659620134 21.9949171696 NaN NaN NaN NaN NaN NaN NaN NaN 39.5220956943 8.72089466435 NaN NaN NaN NaN NaN NaN -1078.92098433 1627.73839601 2884.20641801 2076.31154629 534.162505606 436.404989334 343.041684829 220.86291053500003 176.05958948 89.7705186851
NGC4753 0 19.95263191 1.1834808462100002 0.276309354883 5.54083157553 0.386159719863 68.49560105459999 27.8308876654 330.889270493 7.167730254179999 649.432693177 14.6919722547 952.618272571 20.481016715000003 1183.70228809 67.9045463201 1598.79381774 170.853620339 1803.7105701 276.009335183 1754.10959024 439.956236676 803.660198814 33.1382424612 443.358589018 17.4387398209 379.210833586 103.566672241 152.84495987 329.250817184 752.146432757 22.839737849 463.315628127 14.4781529475 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11789.4176115 4703.5640451 14470.5656948 3169.14310136 7387.41296133 517.3877084200001 3299.08933333 382.607635318 1004.09682022 174.7243748
NGC4758 0 13.48963238 1.44352076801 0.1156913624359999 1.61349427428 0.0646380980231 7.95056946227 1.49625430756 21.9380116913 1.5985238672000002 37.7081352766 1.59128097246 49.6439925493 3.14780368185 59.5758496706 5.39519048018 81.2416032338 16.4696232612 135.427037379 64.37594803420001 76.8028487999 25.4943513279 41.5918124552 1.91146754756 26.2335202845 1.91676703731 68.9394234328 7.2435221869 104.656147826 12.9480289423 37.1903896403 1.70370634877 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3317.0963925 604.269565371 2891.93023416 568.073094664 2831.01929659 237.13351579 1509.99545865 130.801227678 670.6236469920001 62.563977841
NGC4765 0 15.44 5.55775626811 0.2544649791659999 7.06274414384 0.197046141063 12.4693135423 0.3206826545089999 25.2963756981 0.377037581069 33.7774069355 0.687302899364 38.7970257974 1.0218090742 40.2132936665 2.22247920252 48.0624976635 6.78153878136 52.138269690600005 15.1409805406 38.7200402626 7.794498433339999 21.9031965733 1.08104252571 13.6882239554 2.51204105044 70.0677855754 5.82997085516 194.71849572 32.5034619728 23.4469435378 1.22765733405 16.1979124845 0.999919745255 34.8327229458 1.86517231013 71.0371836403 2.64994837681 186.70332225 11.6329557251 NaN NaN NaN NaN 2864.30025752 371.539908453 4466.03182598 481.939827224 4234.23302718 576.109764424 1934.98153046 136.173006793 800.2001798890001 90.4264559111 283.715781859 43.696464298600006
NGC4771 0 17.94734399 1.61306269114 0.0774809794171999 2.79376735606 0.0912292185559 11.4751438128 0.872896375364 42.0943470016 0.663979883099 76.4126225647 1.28377277385 108.203325936 4.033712448999999 125.653032764 4.42939078029 199.707159521 18.8879488975 233.372470146 46.4398104982 180.162792459 28.8442684083 87.425505637 5.6210009281 47.742747983600005 9.30457218499 144.29959863 28.8223599784 149.40173091399998 37.0799152403 87.9341036105 3.61570225111 59.7337330663 2.3475440352400003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4458.75239538 676.557548392 7003.74954864 729.820291642 4604.266359730001 291.680212028 2283.45240486 144.13362558100002 912.306280362 83.3739993221
NGC4772 0 27.28976968 1.17876306523 0.0892338375535 2.38515092764 0.173967457571 23.7166595708 0.578807194911 92.5820714969 2.07671920526 179.92361561299998 1.9719487851 257.192901338 6.15445326992 309.557102547 8.34548518507 422.163557145 86.6689414247 447.576871935 135.104807966 381.811491071 17.6010284607 192.179059108 7.97075751983 103.965331803 8.53903608162 102.694758671 44.9402544019 54.4964202405 74.0305907946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2260.35950599 1757.23364392 3023.5858007 1729.65103599 2870.80851835 237.64384861 1457.69115764 148.120400406 608.357282573 82.6411131522
NGC4779 0 38.90452817 3.19622879078 0.201982051853 4.89443004684 0.144274099615 11.3192508797 0.420211751455 30.7641762697 0.4557658007669999 48.6543099148 0.642585475531 62.2089948551 1.20010790515 72.6417829929 3.19601741718 85.5493600253 7.46329621094 99.718365532 17.2176644284 90.8233342808 12.8968912087 46.5875608867 1.59830923109 28.7457450257 1.57627784402 122.527771031 7.19040951145 251.468998643 16.3313709852 46.9068459903 1.65123887377 31.5423676937 1.20808481273 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4015.82475554 838.4374930710001 3726.76631591 764.7662017020001 2925.62601089 200.925109431 1422.25959543 103.558580107 547.838830412 46.6312337169
NGC4789A 0 4.036453433 3.8207228505 0.175716939679 4.14669051799 0.1238752358959999 6.29361757022 1.00281072798 12.5574081175 1.72843415581 16.0123195436 1.13702771047 22.8903210532 1.5308171016 21.7906354504 6.31091395071 10.6021449757 17.8586719764 34.2093683494 62.0232856194 22.4935425356 30.8320676819 9.9818775708 1.75996036534 5.77049740336 2.51014515592 9.39773080413 7.4905829015 27.9836903485 12.9987679848 NaN NaN NaN NaN NaN NaN NaN NaN 15.0696438435 3.33930817583 NaN NaN NaN NaN -355.000999748 389.880230428 799.60338836 492.524809721 434.999479821 297.633549817 498.242776123 181.836632104 377.579969827 144.95705398799998 166.127150719 92.2903607329
NGC4793 0 26.7916816 4.23218853587 0.191885623389 7.146269119439999 0.1951397605039999 20.6799601329 0.523623971386 54.6749298547 0.56671710858 89.1346619619 1.09310661452 118.010182409 1.52074012168 129.646152756 3.63113655682 190.50961792 6.57968591585 214.953563535 17.919080546 189.178664183 10.8093918066 121.414206828 3.71297575535 83.103161849 3.12740722816 723.152299565 33.487171891 1253.84171215 70.8614067611 128.84456637300002 4.03265989232 91.6140156514 2.87247926593 304.534042536 9.2150659859 857.781164022 25.9236416067 NaN NaN NaN NaN NaN NaN NaN NaN 27355.781663 2041.61744502 29279.2355839 2140.17193353 12741.4060608 708.188186123 5181.39585473 294.317158345 1800.38725305 115.669751658
NGC4791 0 41.02949208 0.5412911107130001 0.0352163724782 0.405331673218 0.0485653212403 0.851508747733 0.28075863067 5.66555220009 0.335932134878 9.43042700037 0.403455975669 12.6044403093 1.0869071864 14.2811443114 1.23209403248 20.6160285899 7.120987056090001 34.9992275737 11.5775401479 20.5597654524 6.76001653392 10.1453894614 0.648266540524 6.2064870026 1.25177717305 12.374850149199998 2.13101872239 13.2229806072 5.96229366001 9.87108674976 1.3579789706999998 6.58746343281 0.6959609931890001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 610.508188214 459.610933823 1077.32624343 504.792782493 357.99479217500004 87.0425958438 139.473866729 64.8687418349 40.1850702526 31.9461648753
UGC08032 0 13.87220098 0.665682060352 0.0638686969181 0.311147925023 0.0368600710382 3.26421614211 1.0809420708100002 13.633918961 0.6731810432499999 25.510203455200003 0.9678231091 36.5847053117 1.68197055607 45.8931614786 3.13827210584 56.6188181112 13.67853424 78.4731192494 41.2387455664 56.6794540562 23.5306510609 27.8799227852 1.66547995068 18.2163196328 2.67129586506 28.6725742862 4.3051059263 35.873324973100004 10.6547206376 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1309.84723119 520.7490803080001 1030.06473148 490.680718828 903.319382503 155.02460914099998 404.454435869 121.920992135 147.754619716 64.032947795
NGC4795 0 44.67504096 0.83095108464 0.0656415269462999 0.7917119939549999 0.0909893653253 8.078284818639998 1.08597285431 43.5935091866 1.72215161562 83.35471382419999 1.4456749798 119.84600747 4.38928773229 141.284839159 4.2061564808 193.927024126 15.2795932593 203.820537678 51.2174528084 210.378882682 24.5604991399 101.271733618 3.46149768624 58.7967521242 4.17227750992 21.988087801600003 6.09361174055 15.8313920393 12.4671896983 88.2520963194 2.95830218081 55.6242013252 2.23068635232 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 327.78841464100003 932.564175313 418.9212455760001 898.102282246 194.123051133 200.395189977 183.969479642 146.258627094 119.623807917 83.93251398369999
UGC08042 0 42.88640087 0.840818691822 0.0516674486283999 0.7968119690950001 0.0462446143808 0.696179152966 0.5858539246950001 3.69343530565 0.27910795802 5.8176239263100005 0.482344564192 8.03033567013 0.7674386371059999 5.20623675453 2.0309280539800003 7.07148668561 8.44702827326 24.7404246286 18.096908257 12.8092326295 10.2565966208 5.21229284347 0.705989087573 1.14756041179 1.21032771294 3.24414419232 2.41539981979 4.52191145865 7.04184696577 5.0288896192 2.54342959715 3.59731945678 1.33505727092 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 511.075992728 461.289866537 783.116111373 505.736457947 334.41677044700003 105.374796689 209.383452522 64.59366889190001 98.3583148114 45.317724080400005
NGC4799 0 44.19716002 0.737124341407 0.0432893560783 1.26612508831 0.0523041937412 5.3238542834 0.377823143604 18.4347165899 0.567484486801 34.1350746806 0.5578904173770001 50.9516820457 1.1357840809 64.98102749659999 2.85641049123 97.9473138052 5.98915418961 135.655340568 21.3260887161 119.045832355 13.5417928512 49.6091628375 2.04614517592 29.284551203 1.74777236462 92.0462467574 8.864214021890001 113.389326852 21.4753385358 49.1569117175 1.78542542641 33.433372796 1.56706933472 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3603.6287005 457.812294327 4018.90041998 593.058258263 2208.16482632 150.03422065499998 1038.71325758 99.2111011102 415.745383999 37.2520011735
NGC4808 0 17.4582065 7.38942505425 0.3408381154859999 10.1640974346 0.289684271155 24.0093721995 0.8448076025110001 58.0450689464 1.31779938415 88.09629491609999 1.34585054054 109.66955435 3.3053798619 124.43156075 6.05314258797 176.765260534 19.3442627129 175.38648365 72.198254815 159.891941736 61.1038278107 96.543798145 4.31839226404 53.049148832 26.0932011794 459.662511008 31.3087373313 619.108681716 154.961170221 93.9520283906 3.47625270326 70.58270351409999 2.26556819867 168.79653690400002 6.883118184480001 490.50961643 15.0115400488 647.483351816 32.6915657282 9092.50293413 911.948838574 18011.8113119 2162.4492380300003 NaN NaN 17268.0172966 1363.8663716899998 18708.7778985 1703.45701803 9219.21153755 533.29464382 4076.78917461 258.358785165 1506.90248897 135.686629656
NGC4826 0 4.405549177 13.6682181386 2.09279266277 33.993670737 1.00451412468 296.785148978 4.79901438511 1145.15972112 9.77935182173 2081.95774078 17.167407885899998 2979.29515401 21.5698390868 3499.67308138 31.3598138396 4878.30202413 90.1031984381 6260.89412296 177.00773417099998 4968.24355588 111.886095205 2520.34705462 73.5162218519 1361.4379214300002 51.1640830862 2020.98959437 106.693961592 2685.53220634 172.942512961 NaN NaN NaN NaN NaN NaN NaN NaN 2498.35900932 129.50998351500002 NaN NaN NaN NaN 61432.2580312 4921.21086632 96279.2447362 7784.29719131 95353.3035848 7752.95252533 40296.8211094 2360.38691987 16621.0630556 1144.9453541300002 5893.84776339 511.682871547
PGC044532 0 9.954057496 15.484997807 0.698780730707 15.6086220719 0.446499311326 24.1616415994 3.46835711961 40.2244508385 1.98628910811 47.094570621200006 5.08192329347 46.8556463156 8.97169563066 44.9759180156 3.21586445972 30.7419022612 36.9489460485 -134.635285149 118.144031857 -32.8724358999 42.7292022472 29.7532722431 4.34859753123 6.4038353718 4.20560727794 19.0916472628 8.061333419039999 369.489889129 26.0839666333 NaN NaN NaN NaN NaN NaN -49.5805603988 4.63777595804 39.7675632732 9.4139114683 NaN NaN NaN NaN 3566.5314051600003 1147.46093131 1109.6504918300002 920.201555655 2850.81536507 677.771918591 1170.6398147 266.87597722400005 660.829907391 214.404479078 302.478998272 133.547516577
NGC4866 0 29.64832223 1.27734163421 0.0889656089888999 1.76887817704 0.101939889658 19.3047491395 1.60376160216 88.09751152839999 2.51288105923 178.12525823299998 3.74774631682 265.537800853 5.2803013919 337.737628595 12.1042622782 498.103325224 20.1864084789 605.06654114 74.99092727040001 507.602112543 47.9615874026 229.990241016 7.16109700996 122.529941925 4.76757007282 53.099112787 7.24531081827 29.0489025511 14.7033461681 213.04670687 6.47578725307 135.773591609 4.12870240034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -214.257204746 670.192815525 1229.64164785 590.8486784290001 1345.3491498100002 207.682452379 794.4836129519999 179.661948562 330.742729411 112.035202668
NGC4904 0 16.51961552 3.95146698207 0.179184044414 6.48629652156 0.185246390303 17.5277890658 0.548438631101 48.526401013900006 0.540881371839 76.5928350678 0.913398777671 95.6263061497 1.54587266789 110.531703545 3.73454495066 165.71269732599998 10.2662854596 205.843657759 42.4816772903 138.250773705 22.0455159319 69.3110657883 2.59703059731 42.6181654757 2.24397831313 197.193436167 9.7237452955 297.486556753 19.2424258628 66.8274960954 2.13109628297 46.615870168 1.9726742565 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6531.38462962 847.02286912 7097.14878908 785.26048816 4609.29795509 279.513729973 2074.19795028 139.68270045699998 806.681675123 55.5647204969
UGC08181 0 16.52102676 0.631297585803 0.0339365011197 0.589215460877 0.0339195411353 1.34785972187 0.813533554766 3.0414164667500003 0.2407819815279999 4.4967415774 0.312242800411 5.53778129907 0.625084276207 3.5921985334100004 1.60576238899 14.2095736977 5.05998572864 11.4281695506 16.5652355058 9.49848270763 6.589182539189999 3.1688226796800003 0.692082985668 1.47706514773 0.719363935578 0.591450984794 1.90281326544 1.17418072748 5.51068170576 3.32473658746 1.44137546005 2.47481330255 0.79986979013 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 79.11453980370001 474.534671838 -72.7146887353 363.593110217 44.9211982834 66.6773760634 53.5409481447 67.5876623914 14.6720183785 41.031865221
NGC4961 0 36.98280433 2.74733041814 0.1251187269399999 3.69056290289 0.106493400112 8.18544650058 0.880414279711 17.200374797200002 0.554570319079 24.1816899067 1.22067066075 29.5297558253 1.10623569662 27.9642066789 2.90760384961 41.1618111286 7.34869487749 103.29748128 18.5828374712 45.2330590316 9.33806200422 19.4660943891 1.2393705472399998 11.26201538 1.2923867491099998 74.24442424499999 6.17813706546 100.284669108 9.63693498285 20.417578 1.2822868885 14.6329632328 1.02646135707 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3474.62235324 824.0868440170001 4199.706059370001 750.8021093640001 2007.05672092 154.433555462 962.214370828 99.2829801673 372.049608761 59.6739965352
UGC08201 0 4.83058819 7.35328893503 0.34610067943 7.60070073114 0.215409269582 13.1846299748 1.34351008863 26.2378450605 1.07881809443 31.6525853636 1.1392184539 35.5637391672 3.95924805482 29.3155536506 6.43682554947 10.4614251728 27.5514176068 -72.2848543693 67.4315321049 -14.1057976644 28.9698395648 14.5806058475 2.51344459521 4.779869823419999 2.07227334269 2.53729996871 3.95643795638 8.35039457075 9.03080812428 NaN NaN NaN NaN NaN NaN NaN NaN 10.3605748457 3.5221151047 NaN NaN NaN NaN -527.9727442410001 646.4764225179999 796.241855054 591.744310454 397.127395252 405.026185937 263.66506453200003 157.121706064 254.355951725 137.295397678 157.37815045699998 80.4248507042
UGC08246 0 21.08629891 3.29930951752 0.154848229699 3.26962313521 0.12401349784 5.245296036 3.44228035262 9.98520980308 0.946631331978 13.198140725 1.5658273378799998 14.9703846307 4.03232271133 15.2814070944 5.6965954640000005 26.4587363753 29.543655606 32.3032494905 121.038048895 15.0402384877 45.8259698007 9.7095879926 1.88489705627 5.1640040776400005 1.98043081309 2.21228284439 6.86087347607 8.89303483323 11.4827849839 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 319.370009854 1015.52171368 348.424676785 873.391719969 837.974960701 173.506033274 544.6952895779999 137.692792546 206.616960934 85.4633351782
NGC5014 0 6.397351783 1.13971887693 0.054310196903 1.65836559367 0.051326715768 6.45795026851 0.233901719516 19.8978517246 0.251305066308 32.580126066 0.409448554974 43.7007879477 0.77876880478 50.0357346183 1.42985112461 64.3059651197 6.57963744466 105.913589876 17.277564349000002 62.5397785447 8.04447085858 35.1975991362 1.32005080129 21.5017640807 1.04620284591 102.64855347 5.11205967624 203.448206853 12.9340205905 35.4114791224 1.29535118218 24.5701805633 1.13127492727 63.537769201900005 2.4916195055 122.518023969 4.09693681369 NaN NaN NaN NaN NaN NaN NaN NaN 4593.62701726 785.4837772320001 3949.7031957 547.49757227 1797.3322324 129.477767685 770.512925573 78.4615264279 279.454251778 44.0041522458
NGC5016 0 46.34473105 3.57246599036 0.161914373234 4.64172308539 0.133611441646 11.1429051646 0.358118037658 29.6165917969 0.474236491355 47.550527424 0.705982440651 60.9232010041 1.02245796409 67.2930444419 2.63436395637 87.7821754546 7.4735676937 129.827675063 37.4846350921 80.9312000817 16.431064291000002 47.3350097662 1.77343601078 25.4920611791 1.4903594505800002 122.921181224 10.7876631332 147.533608784 12.6959114878 46.5674555593 1.58146735542 31.4953230113 1.41648788528 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3954.47442953 813.150996485 5657.775748829999 718.37430226 2678.99002858 190.947830014 1121.74679787 104.884165467 418.101901852 58.0523782761
